Reading 1,Reading 2,Reading 3,Reading 4,Label,Baseline
516,633,555,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,555,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
517,633,554,581,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
517,634,555,581,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
517,634,555,581,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
517,634,555,581,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
517,635,556,582,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,634,555,581,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,555,581,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,555,581,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
517,633,555,581,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
518,634,557,583,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
517,634,556,582,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,555,582,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,555,581,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,555,581,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,555,581,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,555,581,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,554,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,554,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,633,554,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,633,554,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,633,554,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,633,554,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,633,554,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,633,554,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
510,633,554,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
509,632,553,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
507,632,552,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
505,633,552,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
503,633,552,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
502,632,551,581,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
501,632,551,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
499,632,550,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
498,632,550,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
497,632,550,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
497,632,550,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
496,632,549,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
496,632,550,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
496,632,549,581,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
496,632,549,581,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
496,633,550,581,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
497,633,550,582,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
497,632,550,582,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
497,633,551,582,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
497,633,550,582,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
496,633,550,582,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
496,633,551,582,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
495,633,551,582,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
495,633,551,583,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
495,633,551,583,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
495,633,551,582,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
495,634,551,582,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
496,633,552,582,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
496,633,551,581,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
496,633,552,581,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
496,632,552,581,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
496,632,552,581,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
496,632,552,581,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
496,632,552,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
497,632,552,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
496,632,552,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
496,632,551,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
496,632,551,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
496,632,551,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
494,632,551,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
493,632,550,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
493,632,550,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
493,632,550,577,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
493,632,549,577,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
493,632,549,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
494,632,549,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
494,632,549,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
494,632,549,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
